"rid", "binaryID"
25248,1000100000010001001001001100000000000000010000
25813,1000100000010001001001001100000000000000010001
25625,1000100000010001001001001100000000000010000000
25638,1000100000010001001001001100000000000010000001
25889,1000100000010001001001001100000000000010000010
25377,1000100000010001001001001100001000000110000000
25415,1000100000010001001001001100001000000110000001
25394,1000100000010001001001001100001000000110000100
25417,1000100000010001001001001100001000000110000101
23397,1000100000010001001100000000000101000000000000
24114,1000100000010001001100000000000101000000000001
24095,1000100000010001001100000000000101000000001000
24106,1000100000010001001100000000000101000000001001
24107,1000100000010001001100000000000101000000001010
24108,1000100000010001001100000000000101000000001011
21715,10001000000011111110111110011000010100010000000
24214,10001000000011111110111110011000010100010000001
24267,10001000000011111110111110011000010100010000100
24061,10001000000011111110111110011000010100010000110
24018,10001000000011111110111110011000010100010010000
24022,10001000000011111110111110011000010100010010001
23986,10001000000011111110111110011000010101000000000
24182,10001000000011111110111110011000010101000000001
24082,10001000000011111110111110011000010101000000100
24199,10001000000011111110111110011000010101000000101
24565,10001000000100010010010011000000000000000000000
25283,10001000000100010010010011000000000000000001000
25926,10001000000100010010010011000000000000000001001
25174,10001000000100010010010011000000000000000001010
25182,10001000000100010010010011000000000000000001100
25592,10001000000100010010010011000000000000000001101
25821,10001000000100010010010011000000000000000100000
25930,10001000000100010010010011000000000000000100001
25896,10001000000100010010010011000000000000000100010
25618,10001000000100010010010011000000000000100000000
25627,10001000000100010010010011000000000000100000001
25890,10001000000100010010010011000000000000100000010
25378,10001000000100010010010011000010000001100000000
25421,10001000000100010010010011000010000001100000001
25406,10001000000100010010010011000010000001100000010
25407,10001000000100010010010011000010000001100000011
23398,10001000000100010011000000000001010000000000000
24117,10001000000100010011000000000001010000000000001
24096,10001000000100010011000000000001010000000010000
24105,10001000000100010011000000000001010000000010001
21716,100010000000111111101111100110000101000100000000
22675,100010000000111111101111100110000101000100000001
24016,100010000000111111101111100110000101000100001000
24017,100010000000111111101111100110000101000100001001
21707,100010000000111111101111100110000101010000000000
24187,100010000000111111101111100110000101010000000001
25284,100010000001000100100100110000000000000000010000
25879,100010000001000100100100110000000000000000010001
25164,100010000001000100100100110000000000000000010010
25175,100010000001000100100100110000000000000000010100
25593,100010000001000100100100110000000000000000010101
25183,100010000001000100100100110000000000000000011000
25566,100010000001000100100100110000000000000000011001
25591,100010000001000100100100110000000000000000011010
25594,100010000001000100100100110000000000000000011011
25898,100010000001000100100100110000000000000001000000
25249,100010000001000100100100110000000000000001000010
25616,100010000001000100100100110000000000001000000000
25887,100010000001000100100100110000000000001000000010
25379,100010000001000100100100110000100000011000000000
25413,100010000001000100100100110000100000011000000001
24065,100010000001000100110000000000010100000000000000
24124,100010000001000100110000000000010100000000000001
24097,100010000001000100110000000000010100000000100000
24104,100010000001000100110000000000010100000000100001
21717,1000100000001111111011111001100001010001000000000
24219,1000100000001111111011111001100001010001000000001
24226,1000100000001111111011111001100001010001000000010
24237,1000100000001111111011111001100001010001000000011
24020,1000100000001111111011111001100001010001000010010
21708,1000100000001111111011111001100001010100000000000
24196,1000100000001111111011111001100001010100000000010
25285,1000100000010001001001001100000000000000000100000
25473,1000100000010001001001001100000000000000000100010
23449,1000100000010001001001001100000000000000000100100
25165,1000100000010001001001001100000000000000000100101
25176,1000100000010001001001001100000000000000000101000
25581,1000100000010001001001001100000000000000000101001
23459,1000100000010001001001001100000000000000000101010
25510,1000100000010001001001001100000000000000000101011
25184,1000100000010001001001001100000000000000000110000
25567,1000100000010001001001001100000000000000000110001
25595,1000100000010001001001001100000000000000000110110
25599,1000100000010001001001001100000000000000000110111
25877,1000100000010001001001001100000000000000010000000
25250,1000100000010001001001001100000000000000010000100
25615,1000100000010001001001001100000000000010000000000
25619,1000100000010001001001001100000000000010000000001
28887,1000100000010001001001001100000000000010000000100
25380,1000100000010001001001001100001000000110000000000
25420,1000100000010001001001001100001000000110000000001
25408,1000100000010001001001001100001000000110000000010
25409,1000100000010001001001001100001000000110000000011
24066,1000100000010001001100000000000101000000000000000
24127,1000100000010001001100000000000101000000000000001
21718,10001000000011111110111110011000010100010000000000
24152,10001000000011111110111110011000010100010000000001
25286,10001000000100010010010011000000000000000001000000
25523,10001000000100010010010011000000000000000001000001
25808,10001000000100010010010011000000000000000001000100
25809,10001000000100010010010011000000000000000001000101
24554,10001000000100010010010011000000000000000001001010
25166,10001000000100010010010011000000000000000001001011
25177,10001000000100010010010011000000000000000001010000
25399,10001000000100010010010011000000000000000001010001
23447,10001000000100010010010011000000000000000001010100
24561,10001000000100010010010011000000000000000001010101
25585,10001000000100010010010011000000000000000001101100
25590,10001000000100010010010011000000000000000001101101
25475,10001000000100010010010011000000000000000001101110
25598,10001000000100010010010011000000000000000001101111
25497,10001000000100010010010011000000000000000100000000
25251,10001000000100010010010011000000000000000100001000
25881,10001000000100010010010011000000000000100000000010
25882,10001000000100010010010011000000000000100000000011
28889,10001000000100010010010011000000000000100000001000
25381,10001000000100010010010011000010000001100000000000
25411,10001000000100010010010011000010000001100000000001
25404,10001000000100010010010011000010000001100000000100
25405,10001000000100010010010011000010000001100000000101
23829,100010000000111111101111100110000101000100000000000
24250,100010000000111111101111100110000101000100000000001
22666,100010000000111111101111100110000101000100000000010
24151,100010000000111111101111100110000101000100000000011
25287,100010000001000100100100110000000000000000010000000
25524,100010000001000100100100110000000000000000010000001
25617,100010000001000100100100110000000000000000010000010
25807,100010000001000100100100110000000000000000010001000
24562,100010000001000100100100110000000000000000010001010
25167,100010000001000100100100110000000000000000010010110
25466,100010000001000100100100110000000000000000010010111
24557,100010000001000100100100110000000000000000010100000
25178,100010000001000100100100110000000000000000010100001
24558,100010000001000100100100110000000000000000010101000
24559,100010000001000100100100110000000000000000010101001
25586,100010000001000100100100110000000000000000011011000
25596,100010000001000100100100110000000000000000011011110
25603,100010000001000100100100110000000000000000011011111
25252,100010000001000100100100110000000000000001000010000
25629,100010000001000100100100110000000000001000000000110
25641,100010000001000100100100110000000000001000000000111
